chr	window_start	reads_all	matches	matchrate
chr1	0	0	0	0
chr1	100	0	0	0
chr1	200	0	0	0
chr1	300	0	0	0
chr1	400	0	0	0
chr1	500	0	0	0
chr1	600	0	0	0
chr1	700	0	0	0
chr1	800	0	0	0
chr1	900	0	0	0
chr1	1000	0	0	0
chr1	1100	0	0	0
chr1	1200	0	1	0
chr1	1300	0	100	0
chr1	1400	0	137	0
chr1	1500	0	200	0
chr1	1600	0	200	0
chr1	1700	0	236	0
chr1	1800	0	300	0
chr1	1900	0	300	0
chr1	2000	0	300	0
chr1	2100	0	300	0
chr1	2200	0	300	0
chr1	2300	0	300	0
chr1	2400	0	305	0
chr1	2500	0	465	0
chr1	2600	0	500	0
chr1	2700	0	500	0
chr1	2800	0	500	0
chr1	2900	0	533	0
chr1	3000	0	600	0
chr1	3100	0	600	0
chr1	3200	0	600	0
chr1	3300	0	600	0
chr1	3400	0	600	0
chr1	3500	0	600	0
chr1	3600	0	600	0
chr1	3700	0	640	0
chr1	3800	0	898	0
chr1	3900	0	900	0
chr1	4000	0	900	0
chr1	4100	0	900	0
chr1	4200	0	900	0
chr1	4300	0	900	0
chr1	4400	0	900	0
chr1	4500	0	900	0
chr1	4600	0	900	0
chr1	4700	0	900	0
chr1	4800	0	900	0
chr1	4900	0	900	0
chr1	5000	0	900	0
chr1	5100	0	900	0
chr1	5200	0	900	0
chr1	5300	0	900	0
chr1	5400	0	900	0
chr1	5500	0	900	0
chr1	5600	0	900	0
chr1	5700	0	900	0
chr1	5800	0	900	0
chr1	5900	0	900	0
chr1	6000	0	900	0
chr1	6100	0	900	0
chr1	6200	0	900	0
chr1	6300	0	900	0
chr1	6400	0	900	0
chr1	6500	0	900	0
chr1	6600	0	900	0
chr1	6700	0	900	0
chr1	6800	0	969	0
chr1	6900	0	1000	0
chr1	7000	0	1000	0
chr1	7100	0	1000	0
chr1	7200	0	1042	0
chr1	7300	0	1100	0
chr1	7400	0	1100	0
chr1	7500	0	1100	0
chr1	7600	0	1100	0
chr1	7700	0	1100	0
chr1	7800	0	1100	0
chr1	7900	0	1100	0
chr1	8000	0	1100	0
chr1	8100	0	1100	0
chr1	8200	0	1100	0
chr1	8300	0	1100	0
chr1	8400	0	1107	0
chr1	8500	0	1200	0
chr1	8600	0	1200	0
chr1	8700	0	1200	0
chr1	8800	0	1200	0
chr1	8900	0	1200	0
chr1	9000	0	1200	0
chr1	9100	0	1200	0
chr1	9200	0	1217	0
chr1	9300	0	1300	0
chr1	9400	0	1346	0
chr1	9500	0	1400	0
chr1	9600	0	1400	0
chr1	9700	0	1400	0
chr1	9800	0	1400	0
chr1	9900	0	1400	0
chr1	10000	0	1400	0
chr1	10100	0	1400	0
chr1	10200	0	1490	0
chr1	10300	0	1600	0
chr1	10400	0	1648	0
chr1	10500	0	1700	0
chr1	10600	0	1700	0
chr1	10700	0	1700	0
chr1	10800	0	1700	0
chr1	10900	0	1700	0
chr1	11000	0	1700	0
chr1	11100	0	1700	0
chr1	11200	0	1700	0
chr1	11300	0	1700	0
chr1	11400	0	1700	0
chr1	11500	0	1700	0
chr1	11600	0	1700	0
chr1	11700	0	1700	0
chr1	11800	0	1700	0
chr1	11900	0	1700	0
chr1	12000	0	1700	0
chr1	12100	0	1700	0
chr1	12200	0	1700	0
chr1	12300	0	1700	0
chr1	12400	0	1731	0
chr1	12500	0	1835	0
chr1	12600	0	1900	0
chr1	12700	0	1900	0
chr1	12800	0	1837	0
chr1	12900	0	1800	0
chr1	13000	0	1778	0
chr1	13100	0	1700	0
chr1	13200	0	1700	0
chr1	13300	0	1700	0
chr1	13400	0	1700	0
chr1	13500	0	1685	0
chr1	13600	0	1508	0
chr1	13700	0	1400	0
chr1	13800	0	1400	0
chr1	13900	0	1400	0
chr1	14000	0	1400	0
chr1	14100	0	1400	0
chr1	14200	0	1400	0
chr1	14300	0	1400	0
chr1	14400	0	1400	0
chr1	14500	0	1400	0
chr1	14600	0	1400	0
chr1	14700	0	1486	0
chr1	14800	0	1463	0
chr1	14900	0	1306	0
chr1	15000	0	1300	0
chr1	15100	0	1300	0
chr1	15200	0	1300	0
chr1	15300	0	1269	0
chr1	15400	0	1200	0
chr1	15500	0	1133	0
chr1	15600	0	1100	0
chr1	15700	0	1100	0
chr1	15800	0	1100	0
chr1	15900	0	1100	0
chr1	16000	0	1100	0
chr1	16100	0	1100	0
chr1	16200	0	1100	0
chr1	16300	0	1100	0
chr1	16400	0	1100	0
chr1	16500	0	1132	0
chr1	16600	0	1200	0
chr1	16700	0	1200	0
chr1	16800	0	1200	0
chr1	16900	0	1200	0
chr1	17000	0	1200	0
chr1	17100	0	1200	0
chr1	17200	0	1200	0
chr1	17300	0	1200	0
chr1	17400	0	1200	0
chr1	17500	0	1200	0
chr1	17600	0	1200	0
chr1	17700	0	1200	0
chr1	17800	0	1200	0
chr1	17900	0	1200	0
chr1	18000	0	1200	0
chr1	18100	0	1200	0
chr1	18200	0	1200	0
chr1	18300	0	1200	0
chr1	18400	0	1200	0
chr1	18500	0	1199	0
chr1	18600	0	1140	0
chr1	18700	0	1200	0
chr1	18800	0	1200	0
chr1	18900	0	1200	0
chr1	19000	0	1200	0
chr1	19100	0	1106	0
chr1	19200	0	1100	0
chr1	19300	0	1100	0
chr1	19400	0	1177	0
chr1	19500	0	1200	0
chr1	19600	0	1200	0
chr1	19700	0	1134	0
chr1	19800	0	1100	0
chr1	19900	0	1100	0
chr1	20000	0	1100	0
chr1	20100	0	1100	0
chr1	20200	0	1100	0
chr1	20300	0	1100	0
chr1	20400	0	1100	0
chr1	20500	0	1100	0
chr1	20600	0	1043	0
chr1	20700	0	1066	0
chr1	20800	0	1100	0
chr1	20900	0	1100	0
chr1	21000	0	1100	0
chr1	21100	0	1100	0
chr1	21200	0	1001	0
chr1	21300	0	1000	0
chr1	21400	0	1058	0
chr1	21500	0	991	0
chr1	21600	0	965	0
chr1	21700	0	1000	0
chr1	21800	0	1051	0
chr1	21900	0	1200	0
chr1	22000	0	1200	0
chr1	22100	0	1121	0
chr1	22200	0	1100	0
chr1	22300	0	1100	0
chr1	22400	0	1154	0
chr1	22500	0	1200	0
chr1	22600	0	1200	0
chr1	22700	0	1200	0
chr1	22800	0	1200	0
chr1	22900	0	1251	0
chr1	23000	0	1300	0
chr1	23100	0	1300	0
chr1	23200	0	1371	0
chr1	23300	0	1400	0
chr1	23400	0	1400	0
chr1	23500	0	1400	0
chr1	23600	0	1400	0
chr1	23700	0	1400	0
chr1	23800	0	1400	0
chr1	23900	0	1400	0
chr1	24000	0	1344	0
chr1	24100	0	1232	0
chr1	24200	0	1320	0
chr1	24300	0	1400	0
chr1	24400	0	1400	0
chr1	24500	0	1400	0
chr1	24600	0	1400	0
chr1	24700	0	1419	0
chr1	24800	0	1558	0
chr1	24900	0	1600	0
chr1	25000	0	1685	0
chr1	25100	0	1700	0
chr1	25200	0	1752	0
chr1	25300	0	1800	0
chr1	25400	0	1800	0
chr1	25500	0	1800	0
chr1	25600	0	1800	0
chr1	25700	0	1800	0
chr1	25800	0	1800	0
chr1	25900	0	1800	0
chr1	26000	0	1800	0
chr1	26100	0	1800	0
chr1	26200	0	1941	0
chr1	26300	0	2000	0
chr1	26400	0	2000	0
chr1	26500	0	1936	0
chr1	26600	0	1900	0
chr1	26700	0	1900	0
chr1	26800	0	1900	0
chr1	26900	0	1900	0
chr1	27000	0	1900	0
chr1	27100	0	1900	0
chr1	27200	0	1900	0
chr1	27300	0	1900	0
chr1	27400	0	1900	0
chr1	27500	0	1900	0
chr1	27600	0	1900	0
chr1	27700	0	1900	0
chr1	27800	0	1900	0
chr1	27900	0	1900	0
chr1	28000	0	1900	0
chr1	28100	0	1900	0
chr1	28200	0	1900	0
chr1	28300	0	1873	0
chr1	28400	0	1974	0
chr1	28500	0	2000	0
chr1	28600	0	2000	0
chr1	28700	0	2000	0
chr1	28800	0	2000	0
chr1	28900	0	2059	0
chr1	29000	0	2100	0
chr1	29100	0	2100	0
chr1	29200	0	2100	0
chr1	29300	0	2100	0
chr1	29400	0	2100	0
chr1	29500	0	2136	0
chr1	29600	0	2200	0
chr1	29700	0	2200	0
chr1	29800	0	2200	0
chr1	29900	0	2200	0
chr1	30000	0	2267	0
chr1	30100	0	2300	0
chr1	30200	0	2283	0
chr1	30300	0	2200	0
chr1	30400	0	2258	0
chr1	30500	0	2300	0
chr1	30600	0	2300	0
chr1	30700	0	2276	0
chr1	30800	0	2200	0
chr1	30900	0	2284	0
chr1	31000	0	2300	0
chr1	31100	0	2300	0
chr1	31200	0	2300	0
chr1	31300	0	2300	0
chr1	31400	0	2300	0
chr1	31500	0	2300	0
chr1	31600	0	2300	0
chr1	31700	0	2300	0
chr1	31800	0	2300	0
chr1	31900	0	2300	0
chr1	32000	0	2300	0
chr1	32100	0	2300	0
chr1	32200	0	2276	0
chr1	32300	0	2200	0
chr1	32400	0	2200	0
chr1	32500	0	2200	0
chr1	32600	0	2200	0
chr1	32700	0	2261	0
chr1	32800	0	2300	0
chr1	32900	0	2300	0
chr1	33000	0	2300	0
chr1	33100	0	2370	0
chr1	33200	0	2445	0
chr1	33300	0	2505	0
chr1	33400	0	2600	0
chr1	33500	0	2507	0
chr1	33600	0	2500	0
chr1	33700	0	2404	0
chr1	33800	0	2322	0
chr1	33900	0	2300	0
chr1	34000	0	2300	0
chr1	34100	0	2300	0
chr1	34200	0	2250	0
chr1	34300	0	2200	0
chr1	34400	0	2200	0
chr1	34500	0	2278	0
chr1	34600	0	2210	0
chr1	34700	0	2200	0
chr1	34800	0	2200	0
chr1	34900	0	2123	0
chr1	35000	0	2197	0
chr1	35100	0	2200	0
chr1	35200	0	2200	0
chr1	35300	0	2200	0
chr1	35400	0	2131	0
chr1	35500	0	2100	0
chr1	35600	0	2100	0
chr1	35700	0	2100	0
chr1	35800	0	2011	0
chr1	35900	0	2006	0
chr1	36000	0	2100	0
chr1	36100	0	1988	0
chr1	36200	0	1832	0
chr1	36300	0	1800	0
chr1	36400	0	1800	0
chr1	36500	0	1865	0
chr1	36600	0	1900	0
chr1	36700	0	1900	0
chr1	36800	0	1900	0
chr1	36900	0	1900	0
chr1	37000	0	1900	0
chr1	37100	0	1813	0
chr1	37200	0	1800	0
chr1	37300	0	1800	0
chr1	37400	0	1800	0
chr1	37500	0	1873	0
chr1	37600	0	1896	0
chr1	37700	0	1800	0
chr1	37800	0	1800	0
chr1	37900	0	1800	0
chr1	38000	0	1800	0
chr1	38100	0	1752	0
chr1	38200	0	1700	0
chr1	38300	0	1700	0
chr1	38400	0	1700	0
chr1	38500	0	1700	0
chr1	38600	0	1700	0
chr1	38700	0	1700	0
chr1	38800	0	1770	0
chr1	38900	0	1800	0
chr1	39000	0	1800	0
chr1	39100	0	1800	0
chr1	39200	0	1816	0
chr1	39300	0	2075	0
chr1	39400	0	2173	0
chr1	39500	0	2119	0
chr1	39600	0	2100	0
chr1	39700	0	2100	0
chr1	39800	0	2100	0
chr1	39900	0	2100	0
chr1	40000	0	2139	0
chr1	40100	0	2156	0
chr1	40200	0	2100	0
chr1	40300	0	2100	0
chr1	40400	0	2100	0
chr1	40500	0	2100	0
chr1	40600	0	2100	0
chr1	40700	0	2100	0
chr1	40800	0	2100	0
chr1	40900	0	2017	0
chr1	41000	0	2029	0
chr1	41100	0	2100	0
chr1	41200	0	2069	0
chr1	41300	0	2000	0
chr1	41400	0	2000	0
chr1	41500	0	1930	0
chr1	41600	0	1900	0
chr1	41700	0	1900	0
chr1	41800	0	1900	0
chr1	41900	0	1851	0
chr1	42000	0	1800	0
chr1	42100	0	1834	0
chr1	42200	0	1968	0
chr1	42300	0	2000	0
chr1	42400	0	2000	0
chr1	42500	0	2000	0
chr1	42600	0	2000	0
chr1	42700	0	2000	0
chr1	42800	0	2000	0
chr1	42900	0	2052	0
chr1	43000	0	2100	0
chr1	43100	0	2100	0
chr1	43200	0	2100	0
chr1	43300	0	2100	0
chr1	43400	0	2147	0
chr1	43500	0	2200	0
chr1	43600	0	2200	0
chr1	43700	0	2200	0
chr1	43800	0	2200	0
chr1	43900	0	2200	0
chr1	44000	0	2121	0
chr1	44100	0	2100	0
chr1	44200	0	2100	0
chr1	44300	0	2081	0
chr1	44400	0	2067	0
chr1	44500	0	2100	0
chr1	44600	0	2100	0
chr1	44700	0	2007	0
chr1	44800	0	1858	0
chr1	44900	0	1800	0
chr1	45000	0	1800	0
chr1	45100	0	1800	0
chr1	45200	0	1800	0
chr1	45300	0	1800	0
chr1	45400	0	1800	0
chr1	45500	0	1800	0
chr1	45600	0	1800	0
chr1	45700	0	1800	0
chr1	45800	0	1800	0
chr1	45900	0	1800	0
chr1	46000	0	1800	0
chr1	46100	0	1800	0
chr1	46200	0	1800	0
chr1	46300	0	1724	0
chr1	46400	0	1601	0
chr1	46500	0	1600	0
chr1	46600	0	1600	0
chr1	46700	0	1676	0
chr1	46800	0	1700	0
chr1	46900	0	1700	0
chr1	47000	0	1700	0
chr1	47100	0	1700	0
chr1	47200	0	1739	0
chr1	47300	0	1800	0
chr1	47400	0	1747	0
chr1	47500	0	1800	0
chr1	47600	0	1800	0
chr1	47700	0	1800	0
chr1	47800	0	1800	0
chr1	47900	0	1800	0
chr1	48000	0	1813	0
chr1	48100	0	1900	0
chr1	48200	0	1889	0
chr1	48300	0	1800	0
chr1	48400	0	1800	0
chr1	48500	0	1800	0
chr1	48600	0	1800	0
chr1	48700	0	1818	0
chr1	48800	0	1900	0
chr1	48900	0	1900	0
chr1	49000	0	1900	0
chr1	49100	0	1900	0
chr1	49200	0	1900	0
chr1	49300	0	1850	0
chr1	49400	0	1900	0
chr1	49500	0	1900	0
chr1	49600	0	1900	0
chr1	49700	0	1900	0
chr1	49800	0	1900	0
chr1	49900	0	1900	0
chr1	50000	0	1900	0
chr1	50100	0	1900	0
chr1	50200	0	1900	0
chr1	50300	0	1900	0
chr1	50400	0	1850	0
chr1	50500	0	1862	0
chr1	50600	0	1800	0
chr1	50700	0	1795	0
chr1	50800	0	1641	0
chr1	50900	0	1600	0
chr1	51000	0	1521	0
chr1	51100	0	1564	0
chr1	51200	0	1500	0
chr1	51300	0	1496	0
chr1	51400	0	1416	0
chr1	51500	0	1500	0
chr1	51600	0	1500	0
chr1	51700	0	1500	0
chr1	51800	0	1500	0
chr1	51900	0	1500	0
chr1	52000	0	1500	0
chr1	52100	0	1500	0
chr1	52200	0	1598	0
chr1	52300	0	1600	0
chr1	52400	0	1600	0
chr1	52500	0	1600	0
chr1	52600	0	1600	0
chr1	52700	0	1517	0
chr1	52800	0	1500	0
chr1	52900	0	1500	0
chr1	53000	0	1500	0
chr1	53100	0	1518	0
chr1	53200	0	1600	0
chr1	53300	0	1600	0
chr1	53400	0	1451	0
chr1	53500	0	1400	0
chr1	53600	0	1400	0
chr1	53700	0	1400	0
chr1	53800	0	1400	0
chr1	53900	0	1490	0
chr1	54000	0	1500	0
chr1	54100	0	1500	0
chr1	54200	0	1597	0
chr1	54300	0	1574	0
chr1	54400	0	1500	0
chr1	54500	0	1509	0
chr1	54600	0	1600	0
chr1	54700	0	1600	0
chr1	54800	0	1600	0
chr1	54900	0	1600	0
chr1	55000	0	1622	0
chr1	55100	0	1657	0
chr1	55200	0	1695	0
chr1	55300	0	1700	0
chr1	55400	0	1700	0
chr1	55500	0	1793	0
chr1	55600	0	1800	0
chr1	55700	0	1800	0
chr1	55800	0	1800	0
chr1	55900	0	1800	0
chr1	56000	0	1800	0
chr1	56100	0	1802	0
chr1	56200	0	1900	0
chr1	56300	0	1822	0
chr1	56400	0	1800	0
chr1	56500	0	1800	0
chr1	56600	0	1800	0
chr1	56700	0	1838	0
chr1	56800	0	1925	0
chr1	56900	0	2000	0
chr1	57000	0	2039	0
chr1	57100	0	2100	0
chr1	57200	0	2100	0
chr1	57300	0	2150	0
chr1	57400	0	2246	0
chr1	57500	0	2396	0
chr1	57600	0	2400	0
chr1	57700	0	2400	0
chr1	57800	0	2396	0
chr1	57900	0	2339	0
chr1	58000	0	2500	0
chr1	58100	0	2568	0
chr1	58200	0	2600	0
chr1	58300	0	2600	0
chr1	58400	0	2600	0
chr1	58500	0	2590	0
chr1	58600	0	2600	0
chr1	58700	0	2600	0
chr1	58800	0	2600	0
chr1	58900	0	2600	0
chr1	59000	0	2600	0
chr1	59100	0	2600	0
chr1	59200	0	2544	0
chr1	59300	0	2500	0
chr1	59400	0	2500	0
chr1	59500	0	2509	0
chr1	59600	0	2532	0
chr1	59700	0	2549	0
chr1	59800	0	2522	0
chr1	59900	0	2500	0
chr1	60000	0	2500	0
chr1	60100	0	2500	0
chr1	60200	0	2500	0
chr1	60300	0	2588	0
chr1	60400	0	2600	0
chr1	60500	0	2600	0
chr1	60600	0	2600	0
chr1	60700	0	2600	0
chr1	60800	0	2539	0
chr1	60900	0	2500	0
chr1	61000	0	2500	0
chr1	61100	0	2500	0
chr1	61200	0	2595	0
chr1	61300	0	2600	0
chr1	61400	0	2600	0
chr1	61500	0	2533	0
chr1	61600	0	2500	0
chr1	61700	0	2588	0
chr1	61800	0	2678	0
chr1	61900	0	2711	0
chr1	62000	0	2871	0
chr1	62100	0	2900	0
chr1	62200	0	2900	0
chr1	62300	0	2867	0
chr1	62400	0	2800	0
chr1	62500	0	2728	0
chr1	62600	0	2700	0
chr1	62700	0	2700	0
chr1	62800	0	2700	0
chr1	62900	0	2700	0
chr1	63000	0	2700	0
chr1	63100	0	2700	0
chr1	63200	0	2700	0
chr1	63300	0	2700	0
chr1	63400	0	2700	0
chr1	63500	0	2700	0
chr1	63600	0	2700	0
chr1	63700	0	2676	0
chr1	63800	0	2607	0
chr1	63900	0	2700	0
chr1	64000	0	2700	0
chr1	64100	0	2700	0
chr1	64200	0	2700	0
chr1	64300	0	2700	0
chr1	64400	0	2708	0
chr1	64500	0	2846	0
chr1	64600	0	2901	0
chr1	64700	0	3000	0
chr1	64800	0	3096	0
chr1	64900	0	3015	0
chr1	65000	0	3000	0
chr1	65100	0	3000	0
chr1	65200	0	3000	0
chr1	65300	0	3018	0
chr1	65400	0	3000	0
chr1	65500	0	2940	0
chr1	65600	0	3000	0
chr1	65700	0	3100	0
chr1	65800	0	3057	0
chr1	65900	0	3000	0
chr1	66000	0	3000	0
chr1	66100	0	3000	0
chr1	66200	0	2979	0
chr1	66300	0	2920	0
chr1	66400	0	3000	0
chr1	66500	0	3000	0
chr1	66600	0	3000	0
chr1	66700	0	3000	0
chr1	66800	0	3000	0
chr1	66900	0	3000	0
chr1	67000	0	2984	0
chr1	67100	0	2768	0
chr1	67200	0	2800	0
chr1	67300	0	2446	0
chr1	67400	0	2800	0
chr1	67500	0	2800	0
chr1	67600	0	2858	0
chr1	67700	0	2900	0
chr1	67800	0	2900	0
chr1	67900	0	2922	0
chr1	68000	0	3000	0
chr1	68100	0	2978	0
chr1	68200	0	2900	0
chr1	68300	0	2817	0
chr1	68400	0	2800	0
chr1	68500	0	2800	0
chr1	68600	0	2801	0
chr1	68700	0	2667	0
chr1	68800	0	2576	0
chr1	68900	0	2500	0
chr1	69000	0	2414	0
chr1	69100	0	2387	0
chr1	69200	0	2300	0
chr1	69300	0	2300	0
chr1	69400	0	2211	0
chr1	69500	0	2200	0
chr1	69600	0	2200	0
chr1	69700	0	2179	0
chr1	69800	0	2100	0
chr1	69900	0	2005	0
chr1	70000	0	2000	0
chr1	70100	0	2000	0
chr1	70200	0	2000	0
chr1	70300	0	2083	0
chr1	70400	0	2100	0
chr1	70500	0	2100	0
chr1	70600	0	2100	0
chr1	70700	0	2100	0
chr1	70800	0	2100	0
chr1	70900	0	2017	0
chr1	71000	0	2024	0
chr1	71100	0	2100	0
chr1	71200	0	2100	0
chr1	71300	0	2100	0
chr1	71400	0	2100	0
chr1	71500	0	2018	0
chr1	71600	0	2000	0
chr1	71700	0	1959	0
chr1	71800	0	2000	0
chr1	71900	0	2076	0
chr1	72000	0	2232	0
chr1	72100	0	2391	0
chr1	72200	0	2400	0
chr1	72300	0	2400	0
chr1	72400	0	2400	0
chr1	72500	0	2493	0
chr1	72600	0	2560	0
chr1	72700	0	2500	0
chr1	72800	0	2546	0
chr1	72900	0	2694	0
chr1	73000	0	2699	0
chr1	73100	0	2600	0
chr1	73200	0	2600	0
chr1	73300	0	2538	0
chr1	73400	0	2500	0
chr1	73500	0	2500	0
chr1	73600	0	2500	0
chr1	73700	0	2462	0
chr1	73800	0	2400	0
chr1	73900	0	2400	0
chr1	74000	0	2400	0
chr1	74100	0	2400	0
chr1	74200	0	2466	0
chr1	74300	0	2583	0
chr1	74400	0	2600	0
chr1	74500	0	2600	0
chr1	74600	0	2707	0
chr1	74700	0	2800	0
chr1	74800	0	2800	0
chr1	74900	0	2831	0
chr1	75000	0	2900	0
chr1	75100	0	2900	0
chr1	75200	0	2819	0
chr1	75300	0	2800	0
chr1	75400	0	2835	0
chr1	75500	0	2894	0
chr1	75600	0	2900	0
chr1	75700	0	2900	0
chr1	75800	0	2900	0
chr1	75900	0	2900	0
chr1	76000	0	2900	0
chr1	76100	0	2900	0
chr1	76200	0	2900	0
chr1	76300	0	2823	0
chr1	76400	0	2785	0
chr1	76500	0	2600	0
chr1	76600	0	2600	0
chr1	76700	0	2600	0
chr1	76800	0	2600	0
chr1	76900	0	2651	0
