chr	window_start	reads_all	matches	matchrate
chr1	77000	0	2736	0
chr1	77100	0	2730	0
chr1	77200	0	2700	0
chr1	77300	0	2611	0
chr1	77400	0	2600	0
chr1	77500	0	2650	0
chr1	77600	0	2600	0
chr1	77700	0	2631	0
chr1	77800	0	2700	0
chr1	77900	0	2700	0
chr1	78000	0	2622	0
chr1	78100	0	2643	0
chr1	78200	0	2700	0
chr1	78300	0	2700	0
chr1	78400	0	2700	0
chr1	78500	0	2700	0
chr1	78600	0	2789	0
chr1	78700	0	2800	0
chr1	78800	0	2800	0
chr1	78900	0	2800	0
chr1	79000	0	2800	0
chr1	79100	0	2800	0
chr1	79200	0	2800	0
chr1	79300	0	2800	0
chr1	79400	0	2767	0
chr1	79500	0	2700	0
chr1	79600	0	2700	0
chr1	79700	0	2700	0
chr1	79800	0	2789	0
chr1	79900	0	2791	0
chr1	80000	0	2783	0
chr1	80100	0	2700	0
chr1	80200	0	2700	0
chr1	80300	0	2700	0
chr1	80400	0	2700	0
chr1	80500	0	2777	0
chr1	80600	0	2800	0
chr1	80700	0	2800	0
chr1	80800	0	2800	0
chr1	80900	0	2893	0
chr1	81000	0	2900	0
chr1	81100	0	2900	0
chr1	81200	0	2900	0
chr1	81300	0	2900	0
chr1	81400	0	2900	0
chr1	81500	0	2943	0
chr1	81600	0	3000	0
chr1	81700	0	3049	0
chr1	81800	0	3100	0
chr1	81900	0	3197	0
chr1	82000	0	3173	0
chr1	82100	0	3100	0
chr1	82200	0	3100	0
chr1	82300	0	3100	0
chr1	82400	0	3100	0
chr1	82500	0	3100	0
chr1	82600	0	3100	0
chr1	82700	0	3100	0
chr1	82800	0	3100	0
chr1	82900	0	3100	0
chr1	83000	0	3012	0
chr1	83100	0	2972	0
chr1	83200	0	2817	0
chr1	83300	0	2790	0
chr1	83400	0	2800	0
chr1	83500	0	2695	0
chr1	83600	0	2600	0
chr1	83700	0	2600	0
chr1	83800	0	2700	0
chr1	83900	0	2800	0
chr1	84000	0	2800	0
chr1	84100	0	2763	0
chr1	84200	0	2696	0
chr1	84300	0	2511	0
chr1	84400	0	2500	0
chr1	84500	0	2500	0
chr1	84600	0	2500	0
chr1	84700	0	2500	0
chr1	84800	0	2500	0
chr1	84900	0	2500	0
chr1	85000	0	2500	0
chr1	85100	0	2500	0
chr1	85200	0	2500	0
chr1	85300	0	2500	0
chr1	85400	0	2500	0
chr1	85500	0	2274	0
chr1	85600	0	2100	0
chr1	85700	0	2100	0
chr1	85800	0	2186	0
chr1	85900	0	2300	0
chr1	86000	0	2300	0
chr1	86100	0	2300	0
chr1	86200	0	2300	0
chr1	86300	0	2273	0
chr1	86400	0	2200	0
chr1	86500	0	2200	0
chr1	86600	0	2200	0
chr1	86700	0	2193	0
chr1	86800	0	2100	0
chr1	86900	0	2092	0
chr1	87000	0	2000	0
chr1	87100	0	2000	0
chr1	87200	0	2000	0
chr1	87300	0	2000	0
chr1	87400	0	2000	0
chr1	87500	0	2000	0
chr1	87600	0	2000	0
chr1	87700	0	2000	0
chr1	87800	0	2000	0
chr1	87900	0	2000	0
chr1	88000	0	1997	0
chr1	88100	0	1935	0
chr1	88200	0	2000	0
chr1	88300	0	2000	0
chr1	88400	0	2000	0
chr1	88500	0	2000	0
chr1	88600	0	2000	0
chr1	88700	0	1995	0
chr1	88800	0	1827	0
chr1	88900	0	1896	0
chr1	89000	0	1900	0
chr1	89100	0	1893	0
chr1	89200	0	1800	0
chr1	89300	0	1800	0
chr1	89400	0	1800	0
chr1	89500	0	1800	0
chr1	89600	0	1800	0
chr1	89700	0	1711	0
chr1	89800	0	1700	0
chr1	89900	0	1700	0
chr1	90000	0	1746	0
chr1	90100	0	1700	0
chr1	90200	0	1739	0
chr1	90300	0	1817	0
chr1	90400	0	1900	0
chr1	90500	0	1900	0
chr1	90600	0	1900	0
chr1	90700	0	1900	0
chr1	90800	0	1900	0
chr1	90900	0	1900	0
chr1	91000	0	1900	0
chr1	91100	0	1900	0
chr1	91200	0	1900	0
chr1	91300	0	1840	0
chr1	91400	0	1700	0
chr1	91500	0	1794	0
chr1	91600	0	1900	0
chr1	91700	0	1983	0
chr1	91800	0	2000	0
chr1	91900	0	2000	0
chr1	92000	0	2000	0
chr1	92100	0	1918	0
chr1	92200	0	1951	0
chr1	92300	0	1951	0
chr1	92400	0	1900	0
chr1	92500	0	1983	0
chr1	92600	0	2000	0
chr1	92700	0	2000	0
chr1	92800	0	2000	0
chr1	92900	0	2000	0
chr1	93000	0	1915	0
chr1	93100	0	1900	0
chr1	93200	0	1900	0
chr1	93300	0	1900	0
chr1	93400	0	1900	0
chr1	93500	0	1900	0
chr1	93600	0	1806	0
chr1	93700	0	1700	0
chr1	93800	0	1700	0
chr1	93900	0	1700	0
chr1	94000	0	1700	0
chr1	94100	0	1789	0
chr1	94200	0	1760	0
chr1	94300	0	1700	0
chr1	94400	0	1700	0
chr1	94500	0	1798	0
chr1	94600	0	1735	0
chr1	94700	0	1700	0
chr1	94800	0	1700	0
chr1	94900	0	1609	0
chr1	95000	0	1668	0
chr1	95100	0	1683	0
chr1	95200	0	1600	0
chr1	95300	0	1570	0
chr1	95400	0	1500	0
chr1	95500	0	1543	0
chr1	95600	0	1600	0
chr1	95700	0	1600	0
chr1	95800	0	1600	0
chr1	95900	0	1600	0
chr1	96000	0	1600	0
chr1	96100	0	1600	0
chr1	96200	0	1760	0
chr1	96300	0	1900	0
chr1	96400	0	1900	0
chr1	96500	0	1900	0
chr1	96600	0	1900	0
chr1	96700	0	1806	0
chr1	96800	0	1894	0
chr1	96900	0	1951	0
chr1	97000	0	2000	0
chr1	97100	0	2000	0
chr1	97200	0	2000	0
chr1	97300	0	1929	0
chr1	97400	0	2000	0
chr1	97500	0	2000	0
chr1	97600	0	2000	0
chr1	97700	0	2059	0
chr1	97800	0	2100	0
chr1	97900	0	2100	0
chr1	98000	0	2100	0
chr1	98100	0	2100	0
chr1	98200	0	2100	0
chr1	98300	0	2100	0
chr1	98400	0	2100	0
chr1	98500	0	2100	0
chr1	98600	0	2100	0
chr1	98700	0	2155	0
chr1	98800	0	2200	0
chr1	98900	0	2267	0
chr1	99000	0	2300	0
chr1	99100	0	2300	0
chr1	99200	0	2300	0
chr1	99300	0	2388	0
chr1	99400	0	2439	0
chr1	99500	0	2500	0
chr1	99600	0	2446	0
chr1	99700	0	2412	0
chr1	99800	0	2539	0
chr1	99900	0	2600	0
chr1	100000	0	2600	0
chr1	100100	0	2600	0
chr1	100200	0	2600	0
chr1	100300	0	2586	0
chr1	100400	0	2600	0
chr1	100500	0	2600	0
chr1	100600	0	2602	0
chr1	100700	0	2700	0
chr1	100800	0	2700	0
chr1	100900	0	2725	0
chr1	101000	0	2805	0
chr1	101100	0	2800	0
chr1	101200	0	2800	0
chr1	101300	0	2800	0
chr1	101400	0	2734	0
chr1	101500	0	2700	0
chr1	101600	0	2700	0
chr1	101700	0	2697	0
chr1	101800	0	2600	0
chr1	101900	0	2600	0
chr1	102000	0	2600	0
chr1	102100	0	2606	0
chr1	102200	0	2700	0
chr1	102300	0	2700	0
chr1	102400	0	2700	0
chr1	102500	0	2706	0
chr1	102600	0	2800	0
chr1	102700	0	2800	0
chr1	102800	0	2800	0
chr1	102900	0	2741	0
chr1	103000	0	2700	0
chr1	103100	0	2648	0
chr1	103200	0	2655	0
chr1	103300	0	2700	0
chr1	103400	0	2755	0
chr1	103500	0	2701	0
chr1	103600	0	2700	0
chr1	103700	0	2776	0
chr1	103800	0	2730	0
chr1	103900	0	2700	0
chr1	104000	0	2700	0
chr1	104100	0	2660	0
chr1	104200	0	2600	0
chr1	104300	0	2600	0
chr1	104400	0	2600	0
chr1	104500	0	2600	0
chr1	104600	0	2600	0
chr1	104700	0	2600	0
chr1	104800	0	2600	0
chr1	104900	0	2600	0
chr1	105000	0	2600	0
chr1	105100	0	2600	0
chr1	105200	0	2600	0
chr1	105300	0	2600	0
chr1	105400	0	2600	0
chr1	105500	0	2600	0
chr1	105600	0	2600	0
chr1	105700	0	2600	0
chr1	105800	0	2600	0
chr1	105900	0	2570	0
chr1	106000	0	2409	0
chr1	106100	0	2400	0
chr1	106200	0	2411	0
chr1	106300	0	2500	0
chr1	106400	0	2500	0
chr1	106500	0	2500	0
chr1	106600	0	2500	0
chr1	106700	0	2500	0
chr1	106800	0	2408	0
chr1	106900	0	2400	0
chr1	107000	0	2424	0
chr1	107100	0	2400	0
chr1	107200	0	2357	0
chr1	107300	0	2300	0
chr1	107400	0	2397	0
chr1	107500	0	2400	0
chr1	107600	0	2400	0
chr1	107700	0	2375	0
chr1	107800	0	2053	0
chr1	107900	0	2200	0
chr1	108000	0	2002	0
chr1	108100	0	2146	0
chr1	108200	0	2200	0
chr1	108300	0	2200	0
chr1	108400	0	2289	0
chr1	108500	0	2300	0
chr1	108600	0	2333	0
chr1	108700	0	2341	0
chr1	108800	0	2351	0
chr1	108900	0	2387	0
chr1	109000	0	2400	0
chr1	109100	0	2400	0
chr1	109200	0	2349	0
chr1	109300	0	2400	0
chr1	109400	0	2400	0
chr1	109500	0	2400	0
chr1	109600	0	2400	0
chr1	109700	0	2400	0
chr1	109800	0	2400	0
chr1	109900	0	2400	0
chr1	110000	0	2400	0
chr1	110100	0	2400	0
chr1	110200	0	2491	0
chr1	110300	0	2420	0
chr1	110400	0	2400	0
chr1	110500	0	2306	0
chr1	110600	0	2283	0
chr1	110700	0	2285	0
chr1	110800	0	2328	0
chr1	110900	0	2380	0
chr1	111000	0	2400	0
chr1	111100	0	2467	0
chr1	111200	0	2528	0
chr1	111300	0	2564	0
chr1	111400	0	2558	0
chr1	111500	0	2500	0
chr1	111600	0	2500	0
chr1	111700	0	2500	0
chr1	111800	0	2560	0
chr1	111900	0	2560	0
chr1	112000	0	2500	0
chr1	112100	0	2449	0
chr1	112200	0	2400	0
chr1	112300	0	2400	0
chr1	112400	0	2400	0
chr1	112500	0	2367	0
chr1	112600	0	2300	0
chr1	112700	0	2363	0
chr1	112800	0	2400	0
chr1	112900	0	2400	0
chr1	113000	0	2431	0
chr1	113100	0	2500	0
chr1	113200	0	2500	0
chr1	113300	0	2500	0
chr1	113400	0	2500	0
chr1	113500	0	2500	0
chr1	113600	0	2476	0
chr1	113700	0	2500	0
chr1	113800	0	2477	0
chr1	113900	0	2400	0
chr1	114000	0	2400	0
chr1	114100	0	2400	0
chr1	114200	0	2400	0
chr1	114300	0	2400	0
chr1	114400	0	2400	0
chr1	114500	0	2308	0
chr1	114600	0	2346	0
chr1	114700	0	2400	0
chr1	114800	0	2364	0
chr1	114900	0	2300	0
chr1	115000	0	2300	0
chr1	115100	0	2300	0
chr1	115200	0	2300	0
chr1	115300	0	2205	0
chr1	115400	0	2202	0
chr1	115500	0	2300	0
chr1	115600	0	2300	0
chr1	115700	0	2300	0
chr1	115800	0	2300	0
chr1	115900	0	2300	0
chr1	116000	0	2300	0
chr1	116100	0	2383	0
chr1	116200	0	2400	0
chr1	116300	0	2400	0
chr1	116400	0	2400	0
chr1	116500	0	2400	0
chr1	116600	0	2400	0
chr1	116700	0	2436	0
chr1	116800	0	2500	0
chr1	116900	0	2500	0
chr1	117000	0	2500	0
chr1	117100	0	2500	0
chr1	117200	0	2500	0
chr1	117300	0	2478	0
chr1	117400	0	2400	0
chr1	117500	0	2400	0
chr1	117600	0	2400	0
chr1	117700	0	2438	0
chr1	117800	0	2500	0
chr1	117900	0	2500	0
chr1	118000	0	2500	0
chr1	118100	0	2500	0
chr1	118200	0	2407	0
chr1	118300	0	2400	0
chr1	118400	0	2400	0
chr1	118500	0	2400	0
chr1	118600	0	2400	0
chr1	118700	0	2400	0
chr1	118800	0	2400	0
chr1	118900	0	2399	0
chr1	119000	0	2300	0
chr1	119100	0	2300	0
chr1	119200	0	2382	0
chr1	119300	0	2400	0
chr1	119400	0	2400	0
chr1	119500	0	2400	0
chr1	119600	0	2354	0
chr1	119700	0	2200	0
chr1	119800	0	2198	0
chr1	119900	0	2191	0
chr1	120000	0	2300	0
chr1	120100	0	2300	0
chr1	120200	0	2300	0
chr1	120300	0	2257	0
chr1	120400	0	2033	0
chr1	120500	0	2000	0
chr1	120600	0	2000	0
chr1	120700	0	2000	0
chr1	120800	0	2000	0
chr1	120900	0	2000	0
chr1	121000	0	1957	0
chr1	121100	0	1900	0
chr1	121200	0	1931	0
chr1	121300	0	2067	0
chr1	121400	0	2000	0
chr1	121500	0	2061	0
chr1	121600	0	2100	0
chr1	121700	0	2100	0
chr1	121800	0	2100	0
chr1	121900	0	2100	0
chr1	122000	0	2100	0
chr1	122100	0	2100	0
chr1	122200	0	2071	0
chr1	122300	0	2000	0
chr1	122400	0	1922	0
chr1	122500	0	1900	0
chr1	122600	0	1797	0
chr1	122700	0	1600	0
chr1	122800	0	1553	0
chr1	122900	0	1571	0
chr1	123000	0	1515	0
chr1	123100	0	1431	0
chr1	123200	0	1400	0
chr1	123300	0	1400	0
chr1	123400	0	1400	0
chr1	123500	0	1400	0
chr1	123600	0	1400	0
chr1	123700	0	1400	0
chr1	123800	0	1400	0
chr1	123900	0	1400	0
chr1	124000	0	1400	0
chr1	124100	0	1400	0
chr1	124200	0	1400	0
chr1	124300	0	1400	0
chr1	124400	0	1309	0
chr1	124500	0	1300	0
chr1	124600	0	1373	0
chr1	124700	0	1314	0
chr1	124800	0	1200	0
chr1	124900	0	1200	0
chr1	125000	0	1200	0
chr1	125100	0	1200	0
chr1	125200	0	1200	0
chr1	125300	0	1300	0
chr1	125400	0	1400	0
chr1	125500	0	1400	0
chr1	125600	0	1389	0
chr1	125700	0	1400	0
chr1	125800	0	1488	0
chr1	125900	0	1500	0
chr1	126000	0	1527	0
chr1	126100	0	1600	0
chr1	126200	0	1600	0
chr1	126300	0	1600	0
chr1	126400	0	1600	0
chr1	126500	0	1600	0
chr1	126600	0	1600	0
chr1	126700	0	1600	0
chr1	126800	0	1530	0
chr1	126900	0	1500	0
chr1	127000	0	1500	0
chr1	127100	0	1500	0
chr1	127200	0	1500	0
chr1	127300	0	1500	0
chr1	127400	0	1500	0
chr1	127500	0	1500	0
chr1	127600	0	1500	0
chr1	127700	0	1500	0
chr1	127800	0	1428	0
chr1	127900	0	1400	0
chr1	128000	0	1326	0
chr1	128100	0	1300	0
chr1	128200	0	1300	0
chr1	128300	0	1300	0
chr1	128400	0	1300	0
chr1	128500	0	1300	0
chr1	128600	0	1300	0
chr1	128700	0	1300	0
chr1	128800	0	1300	0
chr1	128900	0	1376	0
chr1	129000	0	1400	0
chr1	129100	0	1400	0
chr1	129200	0	1400	0
chr1	129300	0	1400	0
chr1	129400	0	1456	0
chr1	129500	0	1556	0
chr1	129600	0	1527	0
chr1	129700	0	1500	0
chr1	129800	0	1500	0
chr1	129900	0	1500	0
chr1	130000	0	1500	0
chr1	130100	0	1500	0
chr1	130200	0	1509	0
chr1	130300	0	1600	0
chr1	130400	0	1600	0
chr1	130500	0	1600	0
chr1	130600	0	1582	0
chr1	130700	0	1500	0
chr1	130800	0	1500	0
chr1	130900	0	1500	0
chr1	131000	0	1500	0
chr1	131100	0	1500	0
chr1	131200	0	1500	0
chr1	131300	0	1500	0
chr1	131400	0	1500	0
chr1	131500	0	1500	0
chr1	131600	0	1500	0
chr1	131700	0	1438	0
chr1	131800	0	1400	0
chr1	131900	0	1400	0
chr1	132000	0	1400	0
chr1	132100	0	1454	0
chr1	132200	0	1500	0
chr1	132300	0	1500	0
chr1	132400	0	1478	0
chr1	132500	0	1400	0
chr1	132600	0	1439	0
chr1	132700	0	1505	0
chr1	132800	0	1523	0
chr1	132900	0	1500	0
chr1	133000	0	1500	0
chr1	133100	0	1431	0
chr1	133200	0	1427	0
chr1	133300	0	1500	0
chr1	133400	0	1500	0
chr1	133500	0	1500	0
chr1	133600	0	1500	0
chr1	133700	0	1500	0
chr1	133800	0	1500	0
chr1	133900	0	1500	0
chr1	134000	0	1500	0
chr1	134100	0	1500	0
chr1	134200	0	1500	0
chr1	134300	0	1492	0
chr1	134400	0	1400	0
chr1	134500	0	1400	0
chr1	134600	0	1400	0
chr1	134700	0	1400	0
chr1	134800	0	1490	0
chr1	134900	0	1500	0
chr1	135000	0	1500	0
chr1	135100	0	1500	0
chr1	135200	0	1500	0
chr1	135300	0	1500	0
chr1	135400	0	1500	0
chr1	135500	0	1500	0
chr1	135600	0	1537	0
chr1	135700	0	1657	0
chr1	135800	0	1723	0
chr1	135900	0	1800	0
chr1	136000	0	1700	0
chr1	136100	0	1700	0
chr1	136200	0	1700	0
chr1	136300	0	1700	0
chr1	136400	0	1688	0
chr1	136500	0	1527	0
chr1	136600	0	1500	0
chr1	136700	0	1500	0
chr1	136800	0	1500	0
chr1	136900	0	1500	0
chr1	137000	0	1500	0
chr1	137100	0	1390	0
chr1	137200	0	1300	0
chr1	137300	0	1389	0
chr1	137400	0	1400	0
chr1	137500	0	1318	0
chr1	137600	0	1300	0
chr1	137700	0	1376	0
chr1	137800	0	1400	0
chr1	137900	0	1400	0
chr1	138000	0	1400	0
chr1	138100	0	1498	0
chr1	138200	0	1500	0
chr1	138300	0	1500	0
chr1	138400	0	1500	0
chr1	138500	0	1500	0
chr1	138600	0	1500	0
chr1	138700	0	1500	0
chr1	138800	0	1571	0
chr1	138900	0	1600	0
chr1	139000	0	1600	0
chr1	139100	0	1608	0
chr1	139200	0	1781	0
chr1	139300	0	1800	0
chr1	139400	0	1874	0
chr1	139500	0	1900	0
chr1	139600	0	1900	0
chr1	139700	0	1900	0
chr1	139800	0	1900	0
chr1	139900	0	1900	0
chr1	140000	0	1909	0
chr1	140100	0	2000	0
chr1	140200	0	1946	0
chr1	140300	0	1900	0
chr1	140400	0	1900	0
chr1	140500	0	1913	0
chr1	140600	0	2028	0
chr1	140700	0	2172	0
chr1	140800	0	2100	0
chr1	140900	0	2100	0
chr1	141000	0	2057	0
chr1	141100	0	2233	0
chr1	141200	0	2327	0
chr1	141300	0	2400	0
chr1	141400	0	2400	0
chr1	141500	0	2400	0
chr1	141600	0	2400	0
chr1	141700	0	2428	0
chr1	141800	0	2500	0
chr1	141900	0	2500	0
chr1	142000	0	2500	0
chr1	142100	0	2500	0
chr1	142200	0	2410	0
chr1	142300	0	2400	0
chr1	142400	0	2400	0
chr1	142500	0	2400	0
chr1	142600	0	2400	0
chr1	142700	0	2400	0
chr1	142800	0	2400	0
chr1	142900	0	2400	0
chr1	143000	0	2400	0
chr1	143100	0	2400	0
chr1	143200	0	2400	0
chr1	143300	0	2338	0
chr1	143400	0	2400	0
chr1	143500	0	2400	0
chr1	143600	0	2400	0
chr1	143700	0	2400	0
chr1	143800	0	2400	0
chr1	143900	0	2400	0
chr1	144000	0	2418	0
chr1	144100	0	2500	0
chr1	144200	0	2500	0
chr1	144300	0	2402	0
chr1	144400	0	2400	0
chr1	144500	0	2393	0
chr1	144600	0	2300	0
chr1	144700	0	2300	0
chr1	144800	0	2312	0
chr1	144900	0	2369	0
chr1	145000	0	2400	0
chr1	145100	0	2489	0
chr1	145200	0	2600	0
chr1	145300	0	2600	0
chr1	145400	0	2659	0
chr1	145500	0	2700	0
chr1	145600	0	2700	0
chr1	145700	0	2700	0
chr1	145800	0	2700	0
chr1	145900	0	2700	0
chr1	146000	0	2700	0
chr1	146100	0	2700	0
chr1	146200	0	2700	0
chr1	146300	0	2700	0
chr1	146400	0	2605	0
chr1	146500	0	2600	0
chr1	146600	0	2600	0
chr1	146700	0	2600	0
chr1	146800	0	2600	0
chr1	146900	0	2622	0
chr1	147000	0	2781	0
chr1	147100	0	2800	0
chr1	147200	0	2899	0
chr1	147300	0	2900	0
chr1	147400	0	2953	0
chr1	147500	0	2900	0
chr1	147600	0	2900	0
chr1	147700	0	2900	0
chr1	147800	0	2900	0
chr1	147900	0	2900	0
chr1	148000	0	2901	0
chr1	148100	0	3000	0
chr1	148200	0	3000	0
chr1	148300	0	3000	0
chr1	148400	0	3000	0
chr1	148500	0	2987	0
chr1	148600	0	2900	0
chr1	148700	0	2900	0
chr1	148800	0	2900	0
chr1	148900	0	2955	0
chr1	149000	0	2900	0
chr1	149100	0	2900	0
chr1	149200	0	2823	0
chr1	149300	0	2800	0
chr1	149400	0	2800	0
chr1	149500	0	2800	0
chr1	149600	0	2900	0
chr1	149700	0	2900	0
chr1	149800	0	2900	0
chr1	149900	0	2900	0
chr1	150000	0	2900	0
chr1	150100	0	2900	0
chr1	150200	0	2900	0
chr1	150300	0	2900	0
chr1	150400	0	2900	0
chr1	150500	0	2877	0
