chr	window_start	reads_all	matches	matchrate
chr1	150600	0	2800	0
chr1	150700	0	2800	0
chr1	150800	0	2739	0
chr1	150900	0	2699	0
chr1	151000	0	2600	0
chr1	151100	0	2600	0
chr1	151200	0	2597	0
chr1	151300	0	2600	0
chr1	151400	0	2664	0
chr1	151500	0	2669	0
chr1	151600	0	2600	0
chr1	151700	0	2600	0
chr1	151800	0	2600	0
chr1	151900	0	2592	0
chr1	152000	0	2533	0
chr1	152100	0	2577	0
chr1	152200	0	2600	0
chr1	152300	0	2600	0
chr1	152400	0	2418	0
chr1	152500	0	2300	0
chr1	152600	0	2300	0
chr1	152700	0	2299	0
chr1	152800	0	2260	0
chr1	152900	0	2300	0
chr1	153000	0	2300	0
chr1	153100	0	2144	0
chr1	153200	0	2100	0
chr1	153300	0	2100	0
chr1	153400	0	2100	0
chr1	153500	0	2100	0
chr1	153600	0	2100	0
chr1	153700	0	2100	0
chr1	153800	0	2100	0
chr1	153900	0	2100	0
chr1	154000	0	2100	0
chr1	154100	0	2100	0
chr1	154200	0	2100	0
chr1	154300	0	2100	0
chr1	154400	0	2100	0
chr1	154500	0	2100	0
chr1	154600	0	2100	0
chr1	154700	0	2100	0
chr1	154800	0	2100	0
chr1	154900	0	2100	0
chr1	155000	0	2100	0
chr1	155100	0	2007	0
chr1	155200	0	2000	0
chr1	155300	0	2000	0
chr1	155400	0	2007	0
chr1	155500	0	2053	0
chr1	155600	0	2000	0
chr1	155700	0	2000	0
chr1	155800	0	2018	0
chr1	155900	0	2100	0
chr1	156000	0	2100	0
chr1	156100	0	2012	0
chr1	156200	0	1900	0
chr1	156300	0	1900	0
chr1	156400	0	1900	0
chr1	156500	0	1919	0
chr1	156600	0	1990	0
chr1	156700	0	1916	0
chr1	156800	0	2000	0
chr1	156900	0	1955	0
chr1	157000	0	1900	0
chr1	157100	0	1900	0
chr1	157200	0	1900	0
chr1	157300	0	1900	0
chr1	157400	0	1900	0
chr1	157500	0	1900	0
chr1	157600	0	1900	0
chr1	157700	0	1900	0
chr1	157800	0	1900	0
chr1	157900	0	1902	0
chr1	158000	0	1925	0
chr1	158100	0	1900	0
chr1	158200	0	1900	0
chr1	158300	0	1894	0
chr1	158400	0	1800	0
chr1	158500	0	1800	0
chr1	158600	0	1759	0
chr1	158700	0	1669	0
chr1	158800	0	1600	0
chr1	158900	0	1596	0
chr1	159000	0	1631	0
chr1	159100	0	1743	0
chr1	159200	0	1748	0
chr1	159300	0	1700	0
chr1	159400	0	1700	0
chr1	159500	0	1700	0
chr1	159600	0	1700	0
chr1	159700	0	1700	0
chr1	159800	0	1700	0
chr1	159900	0	1630	0
chr1	160000	0	1600	0
chr1	160100	0	1600	0
chr1	160200	0	1600	0
chr1	160300	0	1600	0
chr1	160400	0	1600	0
chr1	160500	0	1600	0
chr1	160600	0	1566	0
chr1	160700	0	1521	0
chr1	160800	0	1500	0
chr1	160900	0	1500	0
chr1	161000	0	1500	0
chr1	161100	0	1524	0
chr1	161200	0	1600	0
chr1	161300	0	1600	0
chr1	161400	0	1600	0
chr1	161500	0	1600	0
chr1	161600	0	1600	0
chr1	161700	0	1600	0
chr1	161800	0	1600	0
chr1	161900	0	1600	0
chr1	162000	0	1600	0
chr1	162100	0	1600	0
chr1	162200	0	1600	0
chr1	162300	0	1600	0
chr1	162400	0	1646	0
chr1	162500	0	1600	0
chr1	162600	0	1560	0
chr1	162700	0	1500	0
chr1	162800	0	1500	0
chr1	162900	0	1579	0
chr1	163000	0	1700	0
chr1	163100	0	1700	0
chr1	163200	0	1700	0
chr1	163300	0	1700	0
chr1	163400	0	1700	0
chr1	163500	0	1700	0
chr1	163600	0	1700	0
chr1	163700	0	1685	0
chr1	163800	0	1600	0
chr1	163900	0	1600	0
chr1	164000	0	1534	0
chr1	164100	0	1600	0
chr1	164200	0	1600	0
chr1	164300	0	1600	0
chr1	164400	0	1600	0
chr1	164500	0	1600	0
chr1	164600	0	1600	0
chr1	164700	0	1510	0
chr1	164800	0	1500	0
chr1	164900	0	1500	0
chr1	165000	0	1500	0
chr1	165100	0	1533	0
chr1	165200	0	1600	0
chr1	165300	0	1600	0
chr1	165400	0	1600	0
chr1	165500	0	1600	0
chr1	165600	0	1600	0
chr1	165700	0	1600	0
chr1	165800	0	1600	0
chr1	165900	0	1600	0
chr1	166000	0	1600	0
chr1	166100	0	1600	0
chr1	166200	0	1600	0
chr1	166300	0	1600	0
chr1	166400	0	1600	0
chr1	166500	0	1600	0
chr1	166600	0	1600	0
chr1	166700	0	1600	0
chr1	166800	0	1655	0
chr1	166900	0	1800	0
chr1	167000	0	1811	0
chr1	167100	0	1970	0
chr1	167200	0	1975	0
chr1	167300	0	1900	0
chr1	167400	0	1984	0
chr1	167500	0	2050	0
chr1	167600	0	2095	0
chr1	167700	0	2000	0
chr1	167800	0	2000	0
chr1	167900	0	1945	0
chr1	168000	0	1900	0
chr1	168100	0	1994	0
chr1	168200	0	2000	0
chr1	168300	0	1896	0
chr1	168400	0	1800	0
chr1	168500	0	1800	0
chr1	168600	0	1892	0
chr1	168700	0	1919	0
chr1	168800	0	2019	0
chr1	168900	0	2100	0
chr1	169000	0	2202	0
chr1	169100	0	2300	0
chr1	169200	0	2300	0
chr1	169300	0	2383	0
chr1	169400	0	2400	0
chr1	169500	0	2400	0
chr1	169600	0	2400	0
chr1	169700	0	2400	0
chr1	169800	0	2353	0
chr1	169900	0	2319	0
chr1	170000	0	2400	0
chr1	170100	0	2320	0
chr1	170200	0	2268	0
chr1	170300	0	2171	0
chr1	170400	0	2100	0
chr1	170500	0	2181	0
chr1	170600	0	2200	0
chr1	170700	0	2200	0
chr1	170800	0	2200	0
chr1	170900	0	2200	0
chr1	171000	0	2200	0
chr1	171100	0	2200	0
chr1	171200	0	2200	0
chr1	171300	0	2200	0
chr1	171400	0	2200	0
chr1	171500	0	2200	0
chr1	171600	0	2200	0
chr1	171700	0	2200	0
chr1	171800	0	2200	0
chr1	171900	0	2200	0
chr1	172000	0	2200	0
chr1	172100	0	2197	0
chr1	172200	0	2100	0
chr1	172300	0	2100	0
chr1	172400	0	2100	0
chr1	172500	0	2100	0
chr1	172600	0	2100	0
chr1	172700	0	2100	0
chr1	172800	0	2100	0
chr1	172900	0	2166	0
chr1	173000	0	2200	0
chr1	173100	0	2200	0
chr1	173200	0	2200	0
chr1	173300	0	2200	0
chr1	173400	0	2200	0
chr1	173500	0	2278	0
chr1	173600	0	2331	0
chr1	173700	0	2300	0
chr1	173800	0	2300	0
chr1	173900	0	2300	0
chr1	174000	0	2375	0
chr1	174100	0	2400	0
chr1	174200	0	2423	0
chr1	174300	0	2600	0
chr1	174400	0	2600	0
chr1	174500	0	2600	0
chr1	174600	0	2592	0
chr1	174700	0	2500	0
chr1	174800	0	2445	0
chr1	174900	0	2493	0
chr1	175000	0	2559	0
chr1	175100	0	2671	0
chr1	175200	0	2700	0
chr1	175300	0	2700	0
chr1	175400	0	2700	0
chr1	175500	0	2785	0
chr1	175600	0	2800	0
chr1	175700	0	2763	0
chr1	175800	0	2823	0
chr1	175900	0	2900	0
chr1	176000	0	2900	0
chr1	176100	0	2900	0
chr1	176200	0	2825	0
chr1	176300	0	2844	0
chr1	176400	0	2900	0
chr1	176500	0	2900	0
chr1	176600	0	2900	0
chr1	176700	0	2900	0
chr1	176800	0	2900	0
chr1	176900	0	2900	0
chr1	177000	0	2900	0
chr1	177100	0	2900	0
chr1	177200	0	2900	0
chr1	177300	0	2900	0
chr1	177400	0	2900	0
chr1	177500	0	2930	0
chr1	177600	0	3000	0
chr1	177700	0	3000	0
chr1	177800	0	3000	0
chr1	177900	0	3000	0
chr1	178000	0	2918	0
chr1	178100	0	2837	0
chr1	178200	0	2800	0
chr1	178300	0	2800	0
chr1	178400	0	2724	0
chr1	178500	0	2600	0
chr1	178600	0	2654	0
chr1	178700	0	2700	0
chr1	178800	0	2700	0
chr1	178900	0	2700	0
chr1	179000	0	2700	0
chr1	179100	0	2663	0
chr1	179200	0	2600	0
chr1	179300	0	2657	0
chr1	179400	0	2600	0
chr1	179500	0	2657	0
chr1	179600	0	2749	0
chr1	179700	0	2800	0
chr1	179800	0	2835	0
chr1	179900	0	2733	0
chr1	180000	0	2625	0
chr1	180100	0	2649	0
chr1	180200	0	2614	0
chr1	180300	0	2566	0
chr1	180400	0	2387	0
chr1	180500	0	2400	0
chr1	180600	0	2400	0
chr1	180700	0	2462	0
chr1	180800	0	2520	0
chr1	180900	0	2600	0
chr1	181000	0	2600	0
chr1	181100	0	2563	0
chr1	181200	0	2603	0
chr1	181300	0	2738	0
chr1	181400	0	2800	0
chr1	181500	0	2800	0
chr1	181600	0	2800	0
chr1	181700	0	2779	0
chr1	181800	0	2737	0
chr1	181900	0	2800	0
chr1	182000	0	2800	0
chr1	182100	0	2819	0
chr1	182200	0	2900	0
chr1	182300	0	2900	0
chr1	182400	0	2986	0
chr1	182500	0	3000	0
chr1	182600	0	3000	0
chr1	182700	0	3000	0
chr1	182800	0	3000	0
chr1	182900	0	3000	0
chr1	183000	0	3000	0
chr1	183100	0	3000	0
chr1	183200	0	3000	0
chr1	183300	0	3000	0
chr1	183400	0	3000	0
chr1	183500	0	3000	0
chr1	183600	0	3000	0
chr1	183700	0	3001	0
chr1	183800	0	3100	0
chr1	183900	0	3100	0
chr1	184000	0	3100	0
chr1	184100	0	3100	0
chr1	184200	0	3152	0
chr1	184300	0	3200	0
chr1	184400	0	3145	0
chr1	184500	0	3097	0
chr1	184600	0	2929	0
chr1	184700	0	2979	0
chr1	184800	0	3032	0
chr1	184900	0	3100	0
chr1	185000	0	3100	0
chr1	185100	0	3100	0
chr1	185200	0	3045	0
chr1	185300	0	2906	0
chr1	185400	0	2900	0
chr1	185500	0	2900	0
chr1	185600	0	2814	0
chr1	185700	0	2800	0
chr1	185800	0	2800	0
chr1	185900	0	2790	0
chr1	186000	0	2700	0
chr1	186100	0	2700	0
chr1	186200	0	2700	0
chr1	186300	0	2688	0
chr1	186400	0	2600	0
chr1	186500	0	2650	0
chr1	186600	0	2800	0
chr1	186700	0	2788	0
chr1	186800	0	2700	0
chr1	186900	0	2700	0
chr1	187000	0	2656	0
chr1	187100	0	2584	0
chr1	187200	0	2595	0
chr1	187300	0	2600	0
chr1	187400	0	2600	0
chr1	187500	0	2600	0
chr1	187600	0	2600	0
chr1	187700	0	2654	0
chr1	187800	0	2755	0
chr1	187900	0	2712	0
chr1	188000	0	2800	0
chr1	188100	0	2800	0
chr1	188200	0	2800	0
chr1	188300	0	2800	0
chr1	188400	0	2800	0
chr1	188500	0	2800	0
chr1	188600	0	2800	0
chr1	188700	0	2800	0
chr1	188800	0	2800	0
chr1	188900	0	2800	0
chr1	189000	0	2800	0
chr1	189100	0	2800	0
chr1	189200	0	2753	0
chr1	189300	0	2700	0
chr1	189400	0	2700	0
chr1	189500	0	2700	0
chr1	189600	0	2700	0
chr1	189700	0	2700	0
chr1	189800	0	2652	0
chr1	189900	0	2600	0
chr1	190000	0	2600	0
chr1	190100	0	2618	0
chr1	190200	0	2700	0
chr1	190300	0	2700	0
chr1	190400	0	2700	0
chr1	190500	0	2789	0
chr1	190600	0	2733	0
chr1	190700	0	2700	0
chr1	190800	0	2700	0
chr1	190900	0	2700	0
chr1	191000	0	2690	0
chr1	191100	0	2521	0
chr1	191200	0	2611	0
chr1	191300	0	2716	0
chr1	191400	0	2644	0
chr1	191500	0	2600	0
chr1	191600	0	2623	0
chr1	191700	0	2700	0
chr1	191800	0	2700	0
chr1	191900	0	2700	0
chr1	192000	0	2700	0
chr1	192100	0	2700	0
chr1	192200	0	2652	0
chr1	192300	0	2583	0
chr1	192400	0	2385	0
chr1	192500	0	2290	0
chr1	192600	0	2356	0
chr1	192700	0	2400	0
chr1	192800	0	2400	0
chr1	192900	0	2400	0
chr1	193000	0	2400	0
chr1	193100	0	2400	0
chr1	193200	0	2398	0
chr1	193300	0	2213	0
chr1	193400	0	2193	0
chr1	193500	0	2100	0
chr1	193600	0	2134	0
chr1	193700	0	2200	0
chr1	193800	0	2200	0
chr1	193900	0	2200	0
chr1	194000	0	2165	0
chr1	194100	0	2100	0
chr1	194200	0	2100	0
chr1	194300	0	2100	0
chr1	194400	0	2100	0
chr1	194500	0	2100	0
chr1	194600	0	2141	0
chr1	194700	0	2200	0
chr1	194800	0	2200	0
chr1	194900	0	2200	0
chr1	195000	0	2200	0
chr1	195100	0	2200	0
chr1	195200	0	2200	0
chr1	195300	0	2200	0
chr1	195400	0	2205	0
chr1	195500	0	2212	0
chr1	195600	0	2261	0
chr1	195700	0	2224	0
chr1	195800	0	2200	0
chr1	195900	0	2200	0
chr1	196000	0	2128	0
chr1	196100	0	2100	0
chr1	196200	0	2123	0
chr1	196300	0	2200	0
chr1	196400	0	2200	0
chr1	196500	0	2121	0
chr1	196600	0	2100	0
chr1	196700	0	2194	0
chr1	196800	0	2200	0
chr1	196900	0	2200	0
chr1	197000	0	2200	0
chr1	197100	0	2200	0
chr1	197200	0	2209	0
chr1	197300	0	2390	0
chr1	197400	0	2400	0
chr1	197500	0	2373	0
chr1	197600	0	2300	0
chr1	197700	0	2300	0
chr1	197800	0	2217	0
chr1	197900	0	2109	0
chr1	198000	0	2100	0
chr1	198100	0	2100	0
chr1	198200	0	2100	0
chr1	198300	0	2085	0
chr1	198400	0	2053	0
chr1	198500	0	2100	0
chr1	198600	0	2100	0
chr1	198700	0	2100	0
chr1	198800	0	2080	0
chr1	198900	0	2000	0
chr1	199000	0	2000	0
chr1	199100	0	2000	0
chr1	199200	0	2000	0
chr1	199300	0	2000	0
chr1	199400	0	2000	0
chr1	199500	0	1910	0
chr1	199600	0	1800	0
chr1	199700	0	1800	0
chr1	199800	0	1800	0
chr1	199900	0	1800	0
chr1	200000	0	1800	0
chr1	200100	0	1800	0
chr1	200200	0	1800	0
chr1	200300	0	1800	0
chr1	200400	0	1800	0
chr1	200500	0	1800	0
chr1	200600	0	1800	0
chr1	200700	0	1800	0
chr1	200800	0	1800	0
chr1	200900	0	1800	0
chr1	201000	0	1800	0
chr1	201100	0	1800	0
chr1	201200	0	1800	0
chr1	201300	0	1800	0
chr1	201400	0	1864	0
chr1	201500	0	1863	0
chr1	201600	0	1800	0
chr1	201700	0	1800	0
chr1	201800	0	1758	0
chr1	201900	0	1700	0
chr1	202000	0	1700	0
chr1	202100	0	1700	0
chr1	202200	0	1647	0
chr1	202300	0	1600	0
chr1	202400	0	1585	0
chr1	202500	0	1500	0
chr1	202600	0	1500	0
chr1	202700	0	1473	0
chr1	202800	0	1400	0
chr1	202900	0	1400	0
chr1	203000	0	1400	0
chr1	203100	0	1400	0
chr1	203200	0	1544	0
chr1	203300	0	1600	0
chr1	203400	0	1600	0
chr1	203500	0	1500	0
chr1	203600	0	1500	0
chr1	203700	0	1500	0
chr1	203800	0	1500	0
chr1	203900	0	1484	0
chr1	204000	0	1436	0
chr1	204100	0	1559	0
chr1	204200	0	1600	0
chr1	204300	0	1600	0
chr1	204400	0	1600	0
chr1	204500	0	1569	0
chr1	204600	0	1500	0
chr1	204700	0	1564	0
chr1	204800	0	1600	0
chr1	204900	0	1600	0
chr1	205000	0	1600	0
chr1	205100	0	1600	0
chr1	205200	0	1600	0
chr1	205300	0	1600	0
chr1	205400	0	1513	0
chr1	205500	0	1500	0
chr1	205600	0	1477	0
chr1	205700	0	1419	0
chr1	205800	0	1500	0
chr1	205900	0	1580	0
chr1	206000	0	1600	0
chr1	206100	0	1600	0
chr1	206200	0	1600	0
chr1	206300	0	1600	0
chr1	206400	0	1628	0
chr1	206500	0	1688	0
chr1	206600	0	1600	0
chr1	206700	0	1600	0
chr1	206800	0	1600	0
chr1	206900	0	1642	0
chr1	207000	0	1700	0
chr1	207100	0	1700	0
chr1	207200	0	1700	0
chr1	207300	0	1736	0
chr1	207400	0	1800	0
chr1	207500	0	1716	0
chr1	207600	0	1700	0
chr1	207700	0	1700	0
chr1	207800	0	1700	0
chr1	207900	0	1672	0
chr1	208000	0	1605	0
chr1	208100	0	1700	0
chr1	208200	0	1676	0
chr1	208300	0	1600	0
chr1	208400	0	1600	0
chr1	208500	0	1551	0
chr1	208600	0	1500	0
chr1	208700	0	1500	0
chr1	208800	0	1500	0
chr1	208900	0	1500	0
chr1	209000	0	1500	0
chr1	209100	0	1500	0
chr1	209200	0	1500	0
chr1	209300	0	1500	0
chr1	209400	0	1500	0
chr1	209500	0	1500	0
chr1	209600	0	1500	0
chr1	209700	0	1500	0
chr1	209800	0	1500	0
chr1	209900	0	1500	0
chr1	210000	0	1500	0
chr1	210100	0	1393	0
chr1	210200	0	1347	0
chr1	210300	0	1400	0
chr1	210400	0	1400	0
chr1	210500	0	1400	0
chr1	210600	0	1400	0
chr1	210700	0	1400	0
chr1	210800	0	1400	0
chr1	210900	0	1400	0
chr1	211000	0	1400	0
chr1	211100	0	1400	0
chr1	211200	0	1400	0
chr1	211300	0	1400	0
chr1	211400	0	1400	0
chr1	211500	0	1485	0
chr1	211600	0	1500	0
chr1	211700	0	1500	0
chr1	211800	0	1500	0
chr1	211900	0	1500	0
chr1	212000	0	1500	0
chr1	212100	0	1500	0
chr1	212200	0	1500	0
chr1	212300	0	1500	0
chr1	212400	0	1500	0
chr1	212500	0	1500	0
chr1	212600	0	1500	0
chr1	212700	0	1500	0
chr1	212800	0	1500	0
chr1	212900	0	1500	0
chr1	213000	0	1495	0
chr1	213100	0	1400	0
chr1	213200	0	1400	0
chr1	213300	0	1400	0
chr1	213400	0	1400	0
chr1	213500	0	1400	0
chr1	213600	0	1400	0
chr1	213700	0	1400	0
chr1	213800	0	1400	0
chr1	213900	0	1400	0
chr1	214000	0	1400	0
chr1	214100	0	1400	0
chr1	214200	0	1400	0
chr1	214300	0	1400	0
chr1	214400	0	1400	0
chr1	214500	0	1325	0
chr1	214600	0	1300	0
chr1	214700	0	1300	0
chr1	214800	0	1293	0
chr1	214900	0	1200	0
chr1	215000	0	1200	0
chr1	215100	0	1200	0
chr1	215200	0	1200	0
chr1	215300	0	1200	0
chr1	215400	0	1200	0
chr1	215500	0	1200	0
chr1	215600	0	1200	0
chr1	215700	0	1073	0
chr1	215800	0	900	0
chr1	215900	0	900	0
chr1	216000	0	900	0
chr1	216100	0	900	0
chr1	216200	0	900	0
chr1	216300	0	900	0
chr1	216400	0	900	0
chr1	216500	0	900	0
chr1	216600	0	900	0
chr1	216700	0	900	0
chr1	216800	0	900	0
chr1	216900	0	900	0
chr1	217000	0	899	0
chr1	217100	0	800	0
chr1	217200	0	800	0
chr1	217300	0	800	0
chr1	217400	0	800	0
chr1	217500	0	800	0
chr1	217600	0	800	0
chr1	217700	0	717	0
chr1	217800	0	700	0
chr1	217900	0	700	0
chr1	218000	0	700	0
chr1	218100	0	630	0
chr1	218200	0	600	0
chr1	218300	0	600	0
chr1	218400	0	600	0
chr1	218500	0	521	0
chr1	218600	0	500	0
chr1	218700	0	500	0
chr1	218800	0	500	0
chr1	218900	0	500	0
chr1	219000	0	500	0
chr1	219100	0	395	0
chr1	219200	0	300	0
chr1	219300	0	300	0
chr1	219400	0	293	0
chr1	219500	0	300	0
chr1	219600	0	300	0
chr1	219700	0	300	0
chr1	219800	0	300	0
chr1	219900	0	300	0
chr1	220000	0	300	0
chr1	220100	0	300	0
chr1	220200	0	300	0
chr1	220300	0	300	0
chr1	220400	0	222	0
chr1	220500	0	200	0
chr1	220600	0	200	0
chr1	220700	0	200	0
chr1	220800	0	200	0
chr1	220900	0	200	0
chr1	221000	0	200	0
chr1	221100	0	200	0
chr1	221200	0	200	0
chr1	221300	0	200	0
chr1	221400	0	200	0
chr1	221500	0	200	0
chr1	221600	0	200	0
chr1	221700	0	200	0
chr1	221800	0	200	0
chr1	221900	0	140	0
chr1	222000	0	100	0
chr1	222100	0	100	0
chr1	222200	0	100	0
chr1	222300	0	100	0
chr1	222400	0	100	0
chr1	222500	0	100	0
chr1	222600	0	100	0
chr1	222700	0	100	0
chr1	222800	0	100	0
chr1	222900	0	100	0
chr1	223000	0	100	0
chr1	223100	0	100	0
chr1	223200	0	4	0
chr1	223300	0	0	0
chr1	223400	0	0	0
chr1	223500	0	0	0
chr1	223600	0	0	0
